timestamp,position,signal,prob_up,net_return,cum_log_return,equity,running_max,drawdown,size_mult,position_sized,net_return_sized,equity_sized,running_max_sized,drawdown_sized
2020-01-15 00:00:00,0,0,0.4825498737029713,0.0,0.1138897587388515,1.120628578566547,1.120628578566547,0.0,-0.03490025259405738,0.0,0.0,1.0329678686919814,1.0329678686919814,0.0
2020-01-16 00:00:00,0,0,0.5334207988164795,0.0,0.1138897587388515,1.120628578566547,1.120628578566547,0.0,0.06684159763295905,0.0,0.0,1.0329678686919814,1.0329678686919814,0.0
2020-01-17 00:00:00,0,0,0.5467035788620179,0.0,0.1138897587388515,1.120628578566547,1.120628578566547,0.0,0.09340715772403585,0.0,0.0,1.0329678686919814,1.0329678686919814,0.0
2020-01-18 00:00:00,0,0,0.4523838172686085,0.0,0.1138897587388515,1.120628578566547,1.120628578566547,0.0,-0.09523236546278302,0.0,0.0,1.0329678686919814,1.0329678686919814,0.0
2020-01-19 00:00:00,0,0,0.4582432439216867,0.0,0.1138897587388515,1.120628578566547,1.120628578566547,0.0,-0.08351351215662661,0.0,0.0,1.0329678686919814,1.0329678686919814,0.0
2020-01-20 00:00:00,0,0,0.5419041662020163,0.0,0.1138897587388515,1.120628578566547,1.120628578566547,0.0,0.08380833240403263,0.0,0.0,1.0329678686919814,1.0329678686919814,0.0
2020-01-21 00:00:00,0,0,0.4787361688324427,0.0,0.1138897587388515,1.120628578566547,1.120628578566547,0.0,-0.042527662335114624,0.0,0.0,1.0329678686919814,1.0329678686919814,0.0
2020-01-22 00:00:00,0,0,0.4805233970090994,0.0,0.1138897587388515,1.120628578566547,1.120628578566547,0.0,-0.03895320598180119,0.0,0.0,1.0329678686919814,1.0329678686919814,0.0
2020-01-23 00:00:00,0,0,0.4650249141893869,0.0,0.1138897587388515,1.120628578566547,1.120628578566547,0.0,-0.06995017162122619,0.0,0.0,1.0329678686919814,1.0329678686919814,0.0
2020-01-24 00:00:00,1,1,0.6498885199826185,-0.0129031222653199,0.1009866364735316,1.1062618581050212,1.120628578566547,-0.0128202338725852,0.2997770399652371,0.2997770399652371,-0.003868059799007144,1.0289800048255435,1.0329678686919814,-0.0038605884919611366
2020-01-25 00:00:00,1,1,0.6074014535711277,0.0009777048846605,0.1019643413581922,1.1073439846414033,1.120628578566547,-0.0118545914134519,0.21480290714225547,0.21480290714225547,0.00021001385155225896,1.029196127573118,1.0329678686919814,-0.0036513634481577517
2020-01-26 00:00:00,0,0,0.4914241839066867,0.0,0.1019643413581922,1.1073439846414033,1.120628578566547,-0.0118545914134519,-0.01715163218662663,0.0,0.0,1.029196127573118,1.0329678686919814,-0.0036513634481577517
2020-01-27 00:00:00,0,0,0.4691702345976161,0.0,0.1019643413581922,1.1073439846414033,1.120628578566547,-0.0118545914134519,-0.061659530804767826,0.0,0.0,1.029196127573118,1.0329678686919814,-0.0036513634481577517
2020-01-28 00:00:00,0,0,0.5255753580439939,0.0,0.1019643413581922,1.1073439846414033,1.120628578566547,-0.0118545914134519,0.051150716087987824,0.0,0.0,1.029196127573118,1.0329678686919814,-0.0036513634481577517
2020-01-29 00:00:00,0,0,0.4773659290779382,0.0,0.1019643413581922,1.1073439846414033,1.120628578566547,-0.0118545914134519,-0.045268141844123644,0.0,0.0,1.029196127573118,1.0329678686919814,-0.0036513634481577517
2020-01-30 00:00:00,1,1,0.5540930809437059,0.0198602200651496,0.1218245614233418,1.12955591671389,1.12955591671389,0.0,0.10818616188741181,0.10818616188741181,0.002148600983087899,1.0314098367218087,1.0329678686919814,-0.001508306325293085
2020-01-31 00:00:00,0,0,0.5201658680739656,0.0,0.1218245614233418,1.12955591671389,1.12955591671389,0.0,0.040331736147931174,0.0,0.0,1.0314098367218087,1.0329678686919814,-0.001508306325293085
2020-02-01 00:00:00,0,0,0.505596143332385,0.0,0.1218245614233418,1.12955591671389,1.12955591671389,0.0,0.011192286664770013,0.0,0.0,1.0314098367218087,1.0329678686919814,-0.001508306325293085
2020-02-02 00:00:00,1,1,0.5671298450659263,0.0078156228623031,0.1296401842856449,1.1384186886880523,1.1384186886880523,0.0,0.13425969013185268,0.13425969013185268,0.0010493231036802376,1.0324926869233526,1.0329678686919814,-0.00046001602085699034
2020-02-03 00:00:00,0,0,0.4716515790897995,0.0,0.1296401842856449,1.1384186886880523,1.1384186886880523,0.0,-0.05669684182040102,0.0,0.0,1.0324926869233526,1.0329678686919814,-0.00046001602085699034
2020-02-04 00:00:00,0,0,0.5137307270838369,0.0,0.1296401842856449,1.1384186886880523,1.1384186886880523,0.0,0.02746145416767387,0.0,0.0,1.0324926869233526,1.0329678686919814,-0.00046001602085699034
2020-02-05 00:00:00,0,0,0.4899663553306935,0.0,0.1296401842856449,1.1384186886880523,1.1384186886880523,0.0,-0.020067289338613015,0.0,0.0,1.0324926869233526,1.0329678686919814,-0.00046001602085699034
2020-02-06 00:00:00,0,0,0.5469873442996647,0.0,0.1296401842856449,1.1384186886880523,1.1384186886880523,0.0,0.09397468859932934,0.0,0.0,1.0324926869233526,1.0329678686919814,-0.00046001602085699034
2020-02-07 00:00:00,1,1,0.563881741707551,-0.0011174599041753,0.1285227243814696,1.1371472619657756,1.1384186886880523,-0.0011168357783566,0.12776348341510202,0.12776348341510202,-0.00014277056993414246,1.032345287876361,1.0329678686919814,-0.0006027107274970689
2020-02-08 00:00:00,0,0,0.4666166163093133,0.0,0.1285227243814696,1.1371472619657756,1.1384186886880523,-0.0011168357783566,-0.06676676738137344,0.0,0.0,1.032345287876361,1.0329678686919814,-0.0006027107274970689
2020-02-09 00:00:00,-1,-1,0.4378005688680144,-0.0205688714168678,0.1079538529646018,1.1139963365719172,1.1384186886880523,-0.0214528734979572,-0.12439886226397123,-0.12439886226397123,-0.002558744202312272,1.0297071569466916,1.0329678686919814,-0.003156643922931357
2020-02-10 01:00:00,0,0,0.4687772179609909,0.0,0.1079538529646018,1.1139963365719172,1.1384186886880523,-0.0214528734979572,-0.062445564078018156,0.0,0.0,1.0297071569466916,1.0329678686919814,-0.003156643922931357
2020-02-11 01:00:00,1,1,0.5552282987081943,0.0453248222550249,0.1532786752196267,1.1656497713908829,1.1656497713908829,0.0,0.11045659741638869,0.11045659741638869,0.0050064256447926595,1.0348752352692636,1.0348752352692636,0.0
2020-02-12 01:00:00,-1,-1,0.4308683727096091,-0.0120156265667083,0.1412630486529184,1.1517275685270072,1.1656497713908829,-0.0119437271859652,-0.1382632545807818,-0.1382632545807818,-0.0016613196349403948,1.0331574040496632,1.0348752352692636,-0.0016599404073608381
2020-02-13 01:00:00,0,0,0.5429511926957414,0.0,0.1412630486529184,1.1517275685270072,1.1656497713908829,-0.0119437271859652,0.08590238539148287,0.0,0.0,1.0331574040496632,1.0348752352692636,-0.0016599404073608381
2020-02-14 01:00:00,1,1,0.5758476962599416,0.0006226736247803,0.1418857222776987,1.1524449422285243,1.1656497713908829,-0.0113282990195262,0.15169539251988318,0.15169539251988318,9.445671992282606e-05,1.0332549973183112,1.0348752352692636,-0.0015656360261929736
2020-02-15 01:00:00,0,0,0.5172405743901453,0.0,0.1418857222776987,1.1524449422285243,1.1656497713908829,-0.0113282990195262,0.034481148780290516,0.0,0.0,1.0332549973183112,1.0348752352692636,-0.0015656360261929736
2020-02-16 01:00:00,1,1,0.5862197870148602,-0.008902454358066,0.1329832679196327,1.1422308862720154,1.1656497713908829,-0.0200908417722445,0.17243957402972043,0.17243957402972043,-0.0015351354373239292,1.0316700278388102,1.0348752352692636,-0.0030971921263720503
2020-02-17 01:00:00,1,1,0.5531085042351079,-0.0155355022027592,0.1174477657168735,1.124622884539323,1.1656497713908829,-0.0351965812189073,0.10621700847021587,0.10621700847021587,-0.0016501345690595312,1.0299690372796477,1.0348752352692636,-0.004740859402572628
2020-02-18 01:00:00,0,0,0.4914260502032256,0.0,0.1174477657168735,1.124622884539323,1.1656497713908829,-0.0351965812189073,-0.017147899593548788,0.0,0.0,1.0299690372796477,1.0348752352692636,-0.004740859402572628
2020-02-19 01:00:00,0,0,0.4804276660505636,0.0,0.1174477657168735,1.124622884539323,1.1656497713908829,-0.0351965812189073,-0.03914466789887283,0.0,0.0,1.0299690372796477,1.0348752352692636,-0.004740859402572628
2020-02-20 06:00:00,0,0,0.4994822573627724,0.0,0.1174477657168735,1.124622884539323,1.1656497713908829,-0.0351965812189073,-0.0010354852744551835,0.0,0.0,1.0299690372796477,1.0348752352692636,-0.004740859402572628
2020-02-21 06:00:00,0,0,0.4772280319549052,0.0,0.1174477657168735,1.124622884539323,1.1656497713908829,-0.0351965812189073,-0.045543936090189585,0.0,0.0,1.0299690372796477,1.0348752352692636,-0.004740859402572628
2020-02-22 06:00:00,1,1,0.5637176927520798,0.028925508706515,0.1463732744233885,1.1576282204189383,1.1656497713908829,-0.0068816133017146,0.12743538550415967,0.12743538550415967,0.003686133352918666,1.0337726464990211,1.0348752352692636,-0.001065431592780941
2020-02-23 06:00:00,-1,-1,0.4359926384335162,0.015877818390913,0.1622510928143015,1.1761555284489047,1.1761555284489047,0.0,-0.12801472313296758,-0.12801472313296758,0.002032594525268268,1.0358760240533529,1.0358760240533529,0.0
2020-02-24 06:00:00,0,0,0.5226876762922522,0.0,0.1622510928143015,1.1761555284489047,1.1761555284489047,0.0,0.045375352584504425,0.0,0.0,1.0358760240533529,1.0358760240533529,0.0
2020-02-25 06:00:00,0,0,0.5132377788517889,0.0,0.1622510928143015,1.1761555284489047,1.1761555284489047,0.0,0.02647555770357779,0.0,0.0,1.0358760240533529,1.0358760240533529,0.0
2020-02-26 06:00:00,0,0,0.4786044282606268,0.0,0.1622510928143015,1.1761555284489047,1.1761555284489047,0.0,-0.04279114347874635,0.0,0.0,1.0358760240533529,1.0358760240533529,0.0
2020-02-27 06:00:00,0,0,0.5223013922852556,0.0,0.1622510928143015,1.1761555284489047,1.1761555284489047,0.0,0.044602784570511256,0.0,0.0,1.0358760240533529,1.0358760240533529,0.0
2020-02-28 06:00:00,1,1,0.6219693219058359,-0.0088975123126819,0.1533535805016196,1.16573708798591,1.1761555284489047,-0.0088580465856709,0.24393864381167174,0.24393864381167174,-0.002170447086853274,1.033630148113714,1.0358760240533529,-0.0021680933697556526
2020-02-29 06:00:00,0,0,0.4700679386450357,0.0,0.1533535805016196,1.16573708798591,1.1761555284489047,-0.0088580465856709,-0.05986412270992858,0.0,0.0,1.033630148113714,1.0358760240533529,-0.0021680933697556526
2020-03-01 06:00:00,1,1,0.6413328983545825,0.0084837902704204,0.16183737077204,1.175669027626654,1.1761555284489047,-0.0004136364710985,0.28266579670916503,0.28266579670916503,0.002398077335901845,1.036111847609961,1.036111847609961,0.0
2020-03-02 06:00:00,0,0,0.4538073993284883,0.0,0.16183737077204,1.175669027626654,1.1761555284489047,-0.0004136364710985,-0.09238520134302342,0.0,0.0,1.036111847609961,1.036111847609961,0.0
2020-03-03 06:00:00,0,0,0.5177068170147417,0.0,0.16183737077204,1.175669027626654,1.1761555284489047,-0.0004136364710985,0.0354136340294835,0.0,0.0,1.036111847609961,1.036111847609961,0.0
2020-03-04 06:00:00,0,0,0.4784290363950652,0.0,0.16183737077204,1.175669027626654,1.1761555284489047,-0.0004136364710985,-0.043141927209869646,0.0,0.0,1.036111847609961,1.036111847609961,0.0
2020-03-05 07:00:00,0,0,0.5139954526299424,0.0,0.16183737077204,1.175669027626654,1.1761555284489047,-0.0004136364710985,0.02799090525988479,0.0,0.0,1.036111847609961,1.036111847609961,0.0
2020-03-06 07:00:00,0,0,0.5370449982068618,0.0,0.16183737077204,1.175669027626654,1.1761555284489047,-0.0004136364710985,0.0740899964137236,0.0,0.0,1.036111847609961,1.036111847609961,0.0
2020-03-07 07:00:00,0,0,0.4901917286182281,0.0,0.16183737077204,1.175669027626654,1.1761555284489047,-0.0004136364710985,-0.019616542763543854,0.0,0.0,1.036111847609961,1.036111847609961,0.0
2020-03-08 07:00:00,1,1,0.6048457986304311,-0.1021173199565767,0.0597200508154633,1.0615393278750465,1.1761555284489047,-0.09744986764209,0.20969159726086217,0.20969159726086217,-0.021413143929693085,1.014161289449855,1.036111847609961,-0.02118551024268278
2020-03-09 07:00:00,0,0,0.5175497495587891,0.0,0.0597200508154633,1.0615393278750465,1.1761555284489047,-0.09744986764209,0.03509949911757815,0.0,0.0,1.014161289449855,1.036111847609961,-0.02118551024268278
2020-03-10 07:00:00,-1,-1,0.4418526044576532,0.003975560782468,0.0636956115979313,1.065767941982734,1.1761555284489047,-0.0938545828303406,-0.11629479108469365,-0.11629479108469365,0.00046233701064161726,1.0146302821567168,1.036111847609961,-0.0207328634478956
2020-03-11 07:00:00,0,0,0.5195473940010551,0.0,0.0636956115979313,1.065767941982734,1.1761555284489047,-0.0938545828303406,0.03909478800211019,0.0,0.0,1.0146302821567168,1.036111847609961,-0.0207328634478956
2020-03-12 07:00:00,0,0,0.4867611925713977,0.0,0.0636956115979313,1.065767941982734,1.1761555284489047,-0.0938545828303406,-0.026477614857204568,0.0,0.0,1.0146302821567168,1.036111847609961,-0.0207328634478956
2020-03-13 07:00:00,1,1,0.7632545449917125,0.0200419594191146,0.0837375710170459,1.0873435059130578,1.1761555284489047,-0.0755104409133464,0.526509089983425,0.526509089983425,0.010552273815242761,1.0253936277249485,1.036111847609961,-0.010344655270313252
2020-03-14 07:00:00,0,0,0.5281226873590693,0.0,0.0837375710170459,1.0873435059130578,1.1761555284489047,-0.0755104409133464,0.05624537471813862,0.0,0.0,1.0253936277249485,1.036111847609961,-0.010344655270313252
2020-03-15 07:00:00,1,1,0.6377476507443324,-0.0978273869541728,-0.0140898159371268,0.9860089809650828,1.1761555284489047,-0.1616678601465098,0.27549530148866475,0.27549530148866475,-0.026950985462788103,0.9981273360840127,1.036111847609961,-0.03666062849640073
2020-03-16 07:00:00,0,0,0.5425960280052697,0.0,-0.0140898159371268,0.9860089809650828,1.1761555284489047,-0.1616678601465098,0.08519205601053947,0.0,0.0,0.9981273360840127,1.036111847609961,-0.03666062849640073
2020-03-17 07:00:00,1,1,0.5613525505675713,-0.0381719573294483,-0.0522617732665751,0.9490803904480196,1.1761555284489047,-0.1930655704185211,0.12270510113514255,0.12270510113514255,-0.0046838938846363,0.9934631453728647,1.036111847609961,-0.041162257082066556
2020-03-18 07:00:00,0,0,0.5251150761258957,0.0,-0.0522617732665751,0.9490803904480196,1.1761555284489047,-0.1930655704185211,0.05023015225179139,0.0,0.0,0.9934631453728647,1.036111847609961,-0.041162257082066556
2020-03-19 07:00:00,0,0,0.4551473323617735,0.0,-0.0522617732665751,0.9490803904480196,1.1761555284489047,-0.1930655704185211,-0.08970533527645297,0.0,0.0,0.9934631453728647,1.036111847609961,-0.041162257082066556
2020-03-20 07:00:00,0,0,0.4766652166393271,0.0,-0.0522617732665751,0.9490803904480196,1.1761555284489047,-0.1930655704185211,-0.04666956672134581,0.0,0.0,0.9934631453728647,1.036111847609961,-0.041162257082066556
2020-03-21 07:00:00,1,1,0.6453675147489946,0.0212154548306153,-0.0310463184359598,0.9694306695237188,1.1761555284489047,-0.1757631996151148,0.29073502949798913,0.29073502949798913,0.006168075885992196,0.9996098385909212,1.036111847609961,-0.03522979599474729
2020-03-22 07:00:00,-1,-1,0.415587778126096,0.0704593762023662,0.0394130577664063,1.0402000576370376,1.1761555284489047,-0.1155931061185105,-0.16882444374780803,-0.16882444374780803,0.011895264994182017,1.01157146482414,1.036111847609961,-0.023685071107360733
2020-03-23 07:00:00,0,0,0.5222704109505457,0.0,0.0394130577664063,1.0402000576370376,1.1761555284489047,-0.1155931061185105,0.04454082190109143,0.0,0.0,1.01157146482414,1.036111847609961,-0.023685071107360733
2020-03-24 07:00:00,0,0,0.4836816465495203,0.0,0.0394130577664063,1.0402000576370376,1.1761555284489047,-0.1155931061185105,-0.032636706900959433,0.0,0.0,1.01157146482414,1.036111847609961,-0.023685071107360733
2020-03-25 07:00:00,0,0,0.4559352564320699,0.0,0.0394130577664063,1.0402000576370376,1.1761555284489047,-0.1155931061185105,-0.08812948713586022,0.0,0.0,1.01157146482414,1.036111847609961,-0.023685071107360733
2020-03-26 07:00:00,0,0,0.5475647622494779,0.0,0.0394130577664063,1.0402000576370376,1.1761555284489047,-0.1155931061185105,0.09512952449895584,0.0,0.0,1.01157146482414,1.036111847609961,-0.023685071107360733
2020-03-27 07:00:00,0,0,0.5114846203484914,0.0,0.0394130577664063,1.0402000576370376,1.1761555284489047,-0.1155931061185105,0.022969240696982807,0.0,0.0,1.01157146482414,1.036111847609961,-0.023685071107360733
2020-03-28 07:00:00,1,1,0.5585147802918781,-0.0059294122207284,0.0334836455456779,1.0340505322557936,1.1761555284489047,-0.120821602888282,0.11702956058375613,0.11702956058375613,-0.0006939165067117983,1.0108697621766618,1.036111847609961,-0.024362317148989288
2020-03-29 07:00:00,1,1,0.5892077415966436,0.0133251520583742,0.0468087976040522,1.047921624797862,1.1761555284489047,-0.109028015895275,0.17841548319328715,0.17841548319328715,0.0023774134431188577,1.013275876569556,1.036111847609961,-0.02204006362158828
2020-03-30 07:00:00,-1,-1,0.4420374049499239,-0.0329074213746336,0.0139013762294186,1.0139984496564585,1.1761555284489047,-0.1378704387899246,-0.11592519010015223,-0.11592519010015223,-0.0038147990785602133,1.0094177962686661,1.036111847609961,-0.025763677350925884
2020-03-31 07:00:00,-1,-1,0.4313852238424694,0.0167087757276527,0.0306101519570713,1.0310834596546936,1.1761555284489047,-0.1233442901769376,-0.13722955231506118,-0.13722955231506118,0.0022929378128385405,1.0117349840712186,1.036111847609961,-0.023527251034695995
2020-04-01 07:00:00,1,1,0.5730282009634825,0.0471043668716292,0.0777145188287005,1.0808140625584532,1.1761555284489047,-0.0810619544646329,0.146056401926965,0.146056401926965,0.00687989434031789,1.018719613066545,1.036111847609961,-0.016786058940967852
2020-04-02 07:00:00,0,0,0.4594426579072436,0.0,0.0777145188287005,1.0808140625584532,1.1761555284489047,-0.0810619544646329,-0.08111468418551282,0.0,0.0,1.018719613066545,1.036111847609961,-0.016786058940967852
2020-04-03 07:00:00,0,0,0.4944895276674556,0.0,0.0777145188287005,1.0808140625584532,1.1761555284489047,-0.0810619544646329,-0.01102094466508885,0.0,0.0,1.018719613066545,1.036111847609961,-0.016786058940967852
2020-04-04 07:00:00,1,1,0.6165871506500894,0.0054698109667454,0.0831843297954459,1.086742109037658,1.1761555284489047,-0.0760217651904962,0.2331743013001788,0.2331743013001788,0.0012754193504149142,1.0200197366988746,1.036111847609961,-0.015531248820488397
2020-04-05 07:00:00,0,0,0.4993040511120808,0.0,0.0831843297954459,1.086742109037658,1.1761555284489047,-0.0760217651904962,-0.0013918977758383688,0.0,0.0,1.0200197366988746,1.036111847609961,-0.015531248820488397
2020-04-06 07:00:00,0,0,0.4687479667639093,0.0,0.0831843297954459,1.086742109037658,1.1761555284489047,-0.0760217651904962,-0.06250406647218143,0.0,0.0,1.0200197366988746,1.036111847609961,-0.015531248820488397
2020-04-07 07:00:00,0,0,0.5050811346519237,0.0,0.0831843297954459,1.086742109037658,1.1761555284489047,-0.0760217651904962,0.010162269303847449,0.0,0.0,1.0200197366988746,1.036111847609961,-0.015531248820488397
2020-04-08 07:00:00,0,0,0.4845291644258065,0.0,0.0831843297954459,1.086742109037658,1.1761555284489047,-0.0760217651904962,-0.030941671148386973,0.0,0.0,1.0200197366988746,1.036111847609961,-0.015531248820488397
2020-04-09 07:00:00,0,0,0.5089481693315043,0.0,0.0831843297954459,1.086742109037658,1.1761555284489047,-0.0760217651904962,0.01789633866300866,0.0,0.0,1.0200197366988746,1.036111847609961,-0.015531248820488397
2020-04-10 07:00:00,1,1,0.6014972804423682,-0.0077074270576817,0.0754769027377642,1.078398319381618,1.1761555284489047,-0.0831158862095452,0.20299456088473633,0.20299456088473633,-0.001564565771125232,1.0184250965179742,1.036111847609961,-0.017070310635657115
2020-04-11 07:00:00,1,1,0.5892401221540231,-0.0080133534803634,0.0674635492574008,1.0697912642011946,1.1761555284489047,-0.0904338428676874,0.1784802443080462,0.1784802443080462,-0.0014302252869019918,1.0169695603125757,1.036111847609961,-0.018475116698589478
2020-04-12 07:00:00,0,0,0.5132505511058582,0.0,0.0674635492574008,1.0697912642011946,1.1761555284489047,-0.0904338428676874,0.02650110221171631,0.0,0.0,1.0169695603125757,1.036111847609961,-0.018475116698589478
2020-04-13 07:00:00,0,0,0.5070557362702989,0.0,0.0674635492574008,1.0697912642011946,1.1761555284489047,-0.0904338428676874,0.014111472540597747,0.0,0.0,1.0169695603125757,1.036111847609961,-0.018475116698589478
2020-04-14 07:00:00,0,0,0.4520006462644043,0.0,0.0674635492574008,1.0697912642011946,1.1761555284489047,-0.0904338428676874,-0.09599870747119144,0.0,0.0,1.0169695603125757,1.036111847609961,-0.018475116698589478
2020-04-15 07:00:00,0,0,0.5131441102467442,0.0,0.0674635492574008,1.0697912642011946,1.1761555284489047,-0.0904338428676874,0.026288220493488446,0.0,0.0,1.0169695603125757,1.036111847609961,-0.018475116698589478
2020-04-16 07:00:00,0,0,0.4644142533552338,0.0,0.0674635492574008,1.0697912642011946,1.1761555284489047,-0.0904338428676874,-0.07117149328953243,0.0,0.0,1.0169695603125757,1.036111847609961,-0.018475116698589478
2020-04-17 07:00:00,0,0,0.5347202566944737,0.0,0.0674635492574008,1.0697912642011946,1.1761555284489047,-0.0904338428676874,0.0694405133889473,0.0,0.0,1.0169695603125757,1.036111847609961,-0.018475116698589478
2020-04-18 07:00:00,0,0,0.4596338389615225,0.0,0.0674635492574008,1.0697912642011946,1.1761555284489047,-0.0904338428676874,-0.08073232207695502,0.0,0.0,1.0169695603125757,1.036111847609961,-0.018475116698589478
2020-04-19 07:00:00,1,1,0.5557610045756588,0.0043266623802458,0.0717902116376466,1.0744299175258472,1.1761555284489047,-0.0864899313590028,0.1115220091513176,0.1115220091513176,0.00048251808156443373,1.0174603849201782,1.036111847609961,-0.018001398915384215
2020-04-20 07:00:00,0,0,0.4707545702109975,0.0,0.0717902116376466,1.0744299175258472,1.1761555284489047,-0.0864899313590028,-0.05849085957800504,0.0,0.0,1.0174603849201782,1.036111847609961,-0.018001398915384215
2020-04-21 07:00:00,1,1,0.5684006015483878,0.0081789898191352,0.0799692014567819,1.083253704525158,1.1761555284489047,-0.0789877033067761,0.13680120309677557,0.13680120309677557,0.001118895647373974,1.018599454047149,1.036111847609961,-0.016902030030067072
2020-04-22 07:00:00,0,0,0.4537843533028456,0.0,0.0799692014567819,1.083253704525158,1.1761555284489047,-0.0789877033067761,-0.09243129339430878,0.0,0.0,1.018599454047149,1.036111847609961,-0.016902030030067072
2020-04-23 07:00:00,0,0,0.5398443519819128,0.0,0.0799692014567819,1.083253704525158,1.1761555284489047,-0.0789877033067761,0.07968870396382566,0.0,0.0,1.018599454047149,1.036111847609961,-0.016902030030067072
2020-04-24 07:00:00,0,0,0.5377092611879025,0.0,0.0799692014567819,1.083253704525158,1.1761555284489047,-0.0789877033067761,0.07541852237580504,0.0,0.0,1.018599454047149,1.036111847609961,-0.016902030030067072
2020-04-25 09:00:00,-1,-1,0.4384908602354994,-0.0036602821532333,0.0763089193035486,1.0792959380128615,1.1761555284489047,-0.0823527059927016,-0.12301827952900124,-0.12301827952900124,-0.0004502816130814687,1.0181409006887174,1.036111847609961,-0.01734460132146709
2020-04-26 09:00:00,-1,-1,0.4362967909393965,-0.0171328327925826,0.059176086510966,1.0609620453976276,1.1761555284489047,-0.0979406891903084,-0.127406418121207,-0.127406418121207,-0.0021828328583725055,1.0159208931104684,1.036111847609961,-0.01948723445839151
2020-04-27 09:00:00,0,0,0.4696911845824035,0.0,0.059176086510966,1.0609620453976276,1.1761555284489047,-0.0979406891903084,-0.060617630835193004,0.0,0.0,1.0159208931104684,1.036111847609961,-0.01948723445839151
2020-04-28 09:00:00,0,0,0.4790009630885699,0.0,0.059176086510966,1.0609620453976276,1.1761555284489047,-0.0979406891903084,-0.04199807382286025,0.0,0.0,1.0159208931104684,1.036111847609961,-0.01948723445839151
2020-04-29 09:00:00,0,0,0.4711637719047678,0.0,0.059176086510966,1.0609620453976276,1.1761555284489047,-0.0979406891903084,-0.05767245619046435,0.0,0.0,1.0159208931104684,1.036111847609961,-0.01948723445839151
2020-04-30 09:00:00,0,0,0.5316174387070863,0.0,0.059176086510966,1.0609620453976276,1.1761555284489047,-0.0979406891903084,0.06323487741417266,0.0,0.0,1.0159208931104684,1.036111847609961,-0.01948723445839151
2020-05-01 09:00:00,0,0,0.47724472575007,0.0,0.059176086510966,1.0609620453976276,1.1761555284489047,-0.0979406891903084,-0.045510548499860026,0.0,0.0,1.0159208931104684,1.036111847609961,-0.01948723445839151
